len,age
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
26,NA
27,4
27,4
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,5
27,6
27,6
27,6
27,7
27,7
27,7
27,8
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
27,NA
28,4
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,5
28,6
28,6
28,6
28,6
28,6
28,7
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
28,NA
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,6
29,6
29,6
29,6
29,8
29,8
29,8
29,8
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
29,NA
30,5
30,5
30,5
30,6
30,6
30,6
30,6
30,6
30,6
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,7
30,8
30,8
30,8
30,9
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
30,NA
31,5
31,7
31,7
31,7
31,7
31,7
31,7
31,7
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,8
31,9
31,9
31,12
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
32,6
32,6
32,6
32,6
32,7
32,7
32,7
32,7
32,7
32,7
32,8
32,8
32,8
32,9
32,9
32,9
32,9
32,9
32,11
32,11
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
